hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0.0,2,2016,42,9,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,100.0,0.0,1.0
Resort Hotel,1.0,131,2016,42,9,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,131,2016,42,9,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,16,2016,42,9,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,131,2016,42,9,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,10,2016,42,9,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,96,2016,42,9,2,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,55.0,0.0,0.0
Resort Hotel,1.0,184,2016,42,9,2,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,126.4,0.0,0.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,66.28,0.0,0.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,67.99,0.0,2.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,66.28,0.0,0.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,67.99,0.0,0.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,67.99,0.0,0.0
Resort Hotel,0.0,337,2016,42,9,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,67.99,0.0,0.0
Resort Hotel,1.0,337,2016,42,9,4,6,2,0,0,0,0,0,0,No Deposit,273.0,0.0,72.45,0.0,0.0
Resort Hotel,1.0,316,2016,42,9,4,6,2,0,0,0,0,0,0,No Deposit,273.0,0.0,72.45,0.0,0.0
Resort Hotel,1.0,236,2016,42,9,4,6,2,0,0,0,0,0,0,No Deposit,273.0,0.0,63.45,0.0,0.0
Resort Hotel,1.0,10,2016,42,10,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,41.4,0.0,0.0
Resort Hotel,1.0,12,2016,42,10,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,0.0
Resort Hotel,1.0,18,2016,42,11,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,57.5,0.0,0.0
Resort Hotel,1.0,1,2016,42,11,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,51.0,0.0,0.0
Resort Hotel,1.0,12,2016,42,11,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,57.6,0.0,0.0
Resort Hotel,1.0,5,2016,42,11,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,57.6,0.0,0.0
Resort Hotel,1.0,6,2016,42,11,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,95.0,0.0,2.0
Resort Hotel,1.0,18,2016,42,11,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,80.4,0.0,0.0
Resort Hotel,0.0,339,2016,42,11,2,5,2,0,0,0,0,0,0,Refundable,273.0,0.0,80.81,0.0,0.0
Resort Hotel,0.0,364,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,364,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,46.0,0.0,0.0
Resort Hotel,0.0,364,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,2,2016,42,12,0,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,39.0,0.0,0.0
Resort Hotel,0.0,364,2016,42,12,0,4,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,60.0,0.0,0.0
Resort Hotel,0.0,364,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,257,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,76.0,0.0,0.0
Resort Hotel,0.0,364,2016,42,12,0,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,72.0,1.0,0.0
Resort Hotel,1.0,0,2016,42,13,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,50.0,0.0,0.0
Resort Hotel,1.0,149,2016,42,13,0,2,2,0,0,0,0,0,0,No Deposit,241.0,0.0,246.02,0.0,1.0
Resort Hotel,0.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,80.81,0.0,0.0
Resort Hotel,0.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,80.81,0.0,0.0
Resort Hotel,0.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,80.81,0.0,0.0
Resort Hotel,1.0,249,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,60.36,0.0,0.0
Resort Hotel,1.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,78.81,0.0,0.0
Resort Hotel,0.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,71.36,0.0,0.0
Resort Hotel,1.0,435,2016,42,14,2,6,2,0,0,0,0,0,0,No Deposit,2.0,0.0,63.4,0.0,0.0
Resort Hotel,0.0,342,2016,42,14,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,80.81,0.0,0.0
Resort Hotel,1.0,18,2016,42,15,1,1,2,2,0,0,0,0,0,No Deposit,240.0,0.0,178.0,0.0,0.0
Resort Hotel,1.0,12,2016,42,15,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,0.0
Resort Hotel,1.0,115,2016,42,15,0,1,2,0,0,0,0,0,0,No Deposit,273.0,0.0,41.85,0.0,0.0
Resort Hotel,1.0,27,2016,42,15,2,5,2,2,0,0,0,0,0,No Deposit,240.0,0.0,140.71,0.0,0.0
Resort Hotel,1.0,27,2016,42,15,2,5,3,1,0,0,0,0,0,No Deposit,240.0,0.0,145.71,0.0,0.0
Resort Hotel,1.0,375,2016,42,15,4,10,2,0,0,0,0,0,0,No Deposit,143.0,0.0,59.5,0.0,0.0
Resort Hotel,1.0,27,2016,43,16,2,0,2,0,0,0,0,0,0,No Deposit,184.0,0.0,57.0,0.0,0.0
Resort Hotel,1.0,181,2016,43,16,2,1,2,0,0,0,0,0,0,Non Refund,11.0,0.0,37.0,0.0,0.0
Resort Hotel,1.0,23,2016,43,16,2,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,81.0,0.0,0.0
Resort Hotel,1.0,14,2016,43,16,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,19,2016,43,16,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,30,2016,43,16,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,65.0,0.0,1.0
Resort Hotel,1.0,47,2016,43,16,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,1.0
Resort Hotel,1.0,31,2016,43,16,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,2.0
Resort Hotel,1.0,247,2016,43,16,2,5,3,0,0,0,0,0,0,No Deposit,242.0,0.0,141.7,0.0,1.0
Resort Hotel,1.0,244,2016,43,16,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,120.0,0.0,1.0
Resort Hotel,1.0,142,2016,43,16,2,5,3,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,93.15,0.0,0.0
Resort Hotel,1.0,243,2016,43,16,2,5,2,1,0,0,0,0,0,No Deposit,242.0,0.0,141.7,0.0,1.0
Resort Hotel,1.0,67,2016,43,17,1,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,2.0
Resort Hotel,1.0,68,2016,43,17,1,0,1,0,0,0,0,0,0,No Deposit,240.0,0.0,49.0,0.0,1.0
Resort Hotel,1.0,161,2016,43,17,1,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,161,2016,43,17,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,161,2016,43,17,1,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,49.0,0.0,0.0
Resort Hotel,1.0,17,2016,43,17,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,22,2016,43,17,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,2.0
Resort Hotel,1.0,154,2016,43,17,1,3,1,0,0,0,0,0,0,No Deposit,240.0,0.0,49.25,0.0,0.0
Resort Hotel,1.0,58,2016,43,17,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,62,2016,43,17,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,1.0
Resort Hotel,1.0,30,2016,43,17,1,3,1,0,0,0,0,0,0,No Deposit,240.0,0.0,57.25,0.0,0.0
Resort Hotel,1.0,95,2016,43,17,1,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,224,2016,43,17,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,62.29,0.0,0.0
Resort Hotel,1.0,180,2016,43,17,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,57.0,0.0,0.0
Resort Hotel,1.0,224,2016,43,17,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,62.29,0.0,0.0
Resort Hotel,1.0,109,2016,43,17,3,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,0,2016,43,18,0,1,3,1,0,0,0,0,0,No Deposit,240.0,0.0,150.0,0.0,0.0
Resort Hotel,1.0,47,2016,43,18,0,1,1,0,0,0,0,0,0,No Deposit,368.0,0.0,52.0,0.0,0.0
Resort Hotel,1.0,71,2016,43,18,0,2,2,0,0,0,0,0,0,No Deposit,241.0,0.0,44.66,0.0,1.0
Resort Hotel,1.0,18,2016,43,18,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,72.0,0.0,3.0
Resort Hotel,1.0,41,2016,43,18,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,63.67,0.0,1.0
Resort Hotel,1.0,22,2016,43,18,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,14,2016,43,18,0,3,1,0,0,0,0,0,0,No Deposit,250.0,0.0,75.0,0.0,0.0
Resort Hotel,1.0,18,2016,43,18,0,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,130.0,0.0,0.0
Resort Hotel,1.0,386,2016,43,18,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,50.4,0.0,2.0
Resort Hotel,1.0,116,2016,43,18,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,63,2016,43,18,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,74.0,0.0,2.0
Resort Hotel,1.0,111,2016,43,18,0,4,3,1,0,0,0,0,0,No Deposit,240.0,0.0,123.0,0.0,0.0
Resort Hotel,1.0,2,2016,43,19,0,1,1,0,0,0,0,0,0,No Deposit,5.0,0.0,52.8,0.0,0.0
Resort Hotel,1.0,127,2016,43,19,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,1.0
Resort Hotel,1.0,15,2016,43,19,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,85.0,0.0,1.0
Resort Hotel,1.0,23,2016,43,19,0,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,130.0,0.0,1.0
Resort Hotel,1.0,23,2016,43,19,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,211,2016,43,19,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,67.8,0.0,0.0
Resort Hotel,1.0,127,2016,43,19,0,2,2,2,0,0,0,0,0,No Deposit,240.0,0.0,130.0,0.0,0.0
Resort Hotel,1.0,20,2016,43,19,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,0.0
Resort Hotel,1.0,145,2016,43,19,2,5,1,0,0,0,0,0,0,No Deposit,240.0,0.0,45.14,0.0,0.0
Resort Hotel,1.0,123,2016,43,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,99,2016,43,20,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,386,2016,43,20,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,49.0,0.0,0.0
Resort Hotel,1.0,113,2016,43,20,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,386,2016,43,20,1,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,49.0,0.0,0.0
Resort Hotel,1.0,34,2016,43,20,1,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,49.0,0.0,0.0
Resort Hotel,1.0,3,2016,43,20,2,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,8.0,0.0,0.0
Resort Hotel,1.0,101,2016,43,20,2,5,3,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,89.0,0.0,0.0
Resort Hotel,1.0,130,2016,43,21,0,1,3,1,0,0,0,0,0,No Deposit,240.0,0.0,118.0,0.0,0.0
Resort Hotel,1.0,111,2016,43,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,110.0,0.0,1.0
Resort Hotel,1.0,70,2016,43,21,0,1,2,0,0,0,0,0,0,No Deposit,251.0,0.0,59.0,0.0,0.0
Resort Hotel,1.0,130,2016,43,21,0,1,3,1,0,0,0,0,0,No Deposit,240.0,0.0,123.0,0.0,0.0
Resort Hotel,1.0,131,2016,43,21,0,2,3,1,0,0,0,0,0,No Deposit,240.0,0.0,171.0,0.0,0.0
Resort Hotel,1.0,135,2016,43,21,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,124,2016,43,21,0,2,2,0,0,0,0,0,0,No Deposit,241.0,0.0,92.4,0.0,2.0
Resort Hotel,1.0,110,2016,43,21,0,2,2,0,0,0,0,0,0,No Deposit,241.0,0.0,77.0,0.0,0.0
Resort Hotel,1.0,24,2016,43,21,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,2.0
Resort Hotel,1.0,179,2016,43,21,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.33,0.0,3.0
Resort Hotel,1.0,27,2016,43,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,115.0,0.0,1.0
Resort Hotel,1.0,130,2016,43,21,0,1,2,2,0,0,0,0,0,No Deposit,240.0,0.0,123.0,0.0,0.0
Resort Hotel,1.0,173,2016,43,21,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,65.33,0.0,0.0
Resort Hotel,1.0,164,2016,43,21,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,63.5,0.0,3.0
Resort Hotel,1.0,4,2016,43,21,2,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,8.0,0.0,0.0
Resort Hotel,1.0,4,2016,43,21,2,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,8.0,0.0,0.0
Resort Hotel,1.0,319,2016,43,21,2,5,2,1,0,0,0,0,0,No Deposit,241.0,0.0,78.31,0.0,0.0
Resort Hotel,1.0,314,2016,43,21,2,5,2,0,0,0,0,0,0,No Deposit,177.0,0.0,82.8,0.0,0.0
Resort Hotel,1.0,100,2016,43,22,1,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,0.0
Resort Hotel,1.0,124,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,75.0,0.0,0.0
Resort Hotel,1.0,138,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,141,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,78.0,0.0,0.0
Resort Hotel,1.0,178,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.75,0.0,0.0
Resort Hotel,1.0,178,2016,43,22,2,2,2,2,0,0,0,0,0,No Deposit,240.0,0.0,115.75,0.0,0.0
Resort Hotel,1.0,178,2016,43,22,2,2,3,1,0,0,0,0,0,No Deposit,240.0,0.0,110.75,0.0,0.0
Resort Hotel,1.0,135,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,135,2016,43,22,2,2,2,2,0,0,0,0,0,No Deposit,240.0,0.0,118.0,0.0,0.0
Resort Hotel,1.0,17,2016,43,22,2,2,2,2,0,0,0,0,0,No Deposit,240.0,0.0,140.0,0.0,0.0
Resort Hotel,1.0,17,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,85.0,0.0,0.0
Resort Hotel,1.0,5,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,8.0,0.0,0.0
Resort Hotel,1.0,17,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,95.0,0.0,0.0
Resort Hotel,1.0,124,2016,43,22,2,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,115.0,0.0,0.0
Resort Hotel,1.0,178,2016,43,22,2,2,2,2,0,0,0,0,0,No Deposit,240.0,0.0,110.75,0.0,0.0
Resort Hotel,1.0,114,2016,43,22,2,4,2,0,0,0,0,0,0,No Deposit,242.0,0.0,88.0,0.0,2.0
Resort Hotel,1.0,119,2016,43,22,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,167,2016,43,22,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,49.57,0.0,0.0
Resort Hotel,1.0,18,2016,44,23,2,1,2,0,0,0,0,0,0,No Deposit,177.0,0.0,46.0,0.0,0.0
Resort Hotel,1.0,39,2016,44,23,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,59,2016,44,23,2,2,2,0,0,0,0,0,0,No Deposit,242.0,0.0,120.0,0.0,2.0
Resort Hotel,1.0,203,2016,44,23,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,151,2016,44,23,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,89,2016,44,23,2,2,2,0,0,0,0,0,0,No Deposit,171.0,0.0,46.0,0.0,0.0
Resort Hotel,1.0,133,2016,44,23,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,87,2016,44,23,2,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,0.0
Resort Hotel,1.0,76,2016,44,23,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,7,2016,44,24,1,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,8.0,0.0,0.0
Resort Hotel,1.0,35,2016,44,24,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,0.0
Resort Hotel,1.0,63,2016,44,24,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,2.0
Resort Hotel,1.0,29,2016,44,24,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,1.0
Resort Hotel,1.0,29,2016,44,24,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,28,2016,44,24,1,2,1,0,0,0,0,0,0,No Deposit,240.0,0.0,51.0,0.0,0.0
Resort Hotel,1.0,31,2016,44,24,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,0.0
Resort Hotel,1.0,40,2016,44,24,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,105.0,0.0,0.0
Resort Hotel,1.0,50,2016,44,24,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,90.0,0.0,1.0
Resort Hotel,1.0,180,2016,44,24,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,1.0,176,2016,44,24,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,65,2016,44,24,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,86,2016,44,24,1,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,2.0
Resort Hotel,1.0,71,2016,44,24,2,5,2,0,0,0,0,0,0,No Deposit,250.0,0.0,61.2,0.0,0.0
Resort Hotel,1.0,65,2016,44,24,2,5,2,1,0,0,0,0,0,No Deposit,250.0,0.0,76.2,0.0,0.0
Resort Hotel,1.0,43,2016,44,24,2,5,2,0,0,0,0,0,0,No Deposit,250.0,0.0,63.0,0.0,1.0
Resort Hotel,1.0,8,2016,44,25,0,1,1,0,0,0,0,0,0,No Deposit,8.0,0.0,40.0,0.0,0.0
Resort Hotel,1.0,0,2016,44,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,42.0,0.0,0.0
Resort Hotel,0.0,0,2016,44,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,48.0,0.0,0.0
Resort Hotel,1.0,20,2016,44,25,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,92.5,0.0,0.0
Resort Hotel,1.0,70,2016,44,25,0,5,2,2,0,0,0,0,0,No Deposit,240.0,0.0,166.0,0.0,0.0
Resort Hotel,1.0,51,2016,44,25,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,90.0,0.0,2.0
Resort Hotel,1.0,86,2016,44,25,2,7,2,0,0,0,0,0,0,No Deposit,240.0,0.0,59.16,0.0,1.0
Resort Hotel,1.0,138,2016,44,25,2,7,3,1,0,0,0,0,0,No Deposit,240.0,0.0,161.67,0.0,0.0
Resort Hotel,0.0,7,2016,44,26,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,63.0,0.0,0.0
Resort Hotel,1.0,0,2016,44,26,0,2,2,0,0,0,0,0,0,No Deposit,250.0,0.0,70.0,0.0,0.0
Resort Hotel,1.0,42,2016,44,26,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,1.0,65,2016,44,26,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,2.0
Resort Hotel,1.0,153,2016,44,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,45.86,0.0,0.0
Resort Hotel,1.0,78,2016,44,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,59.66,0.0,1.0
Resort Hotel,1.0,213,2016,44,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,79.84,0.0,0.0
Resort Hotel,1.0,79,2016,44,26,2,5,2,0,0,0,0,0,0,No Deposit,241.0,0.0,46.51,0.0,1.0
Resort Hotel,1.0,43,2016,44,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.0,0.0,0.0
Resort Hotel,1.0,188,2016,44,26,2,6,2,0,0,0,0,0,0,No Deposit,175.0,0.0,37.2,0.0,0.0
Resort Hotel,1.0,79,2016,44,26,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.05,0.0,3.0
Resort Hotel,1.0,54,2016,44,26,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,74.04,0.0,0.0
Resort Hotel,1.0,0,2016,44,27,0,1,1,0,0,0,0,0,0,No Deposit,314.0,0.0,52.8,0.0,0.0
Resort Hotel,1.0,8,2016,44,27,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,50.0,0.0,0.0
Resort Hotel,1.0,0,2016,44,27,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,0.0
Resort Hotel,1.0,142,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,78.0,0.0,0.0
Resort Hotel,1.0,87,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,248,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.0,0.0,1.0
Resort Hotel,1.0,24,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.0,0.0,1.0
Resort Hotel,1.0,87,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,0.0
Resort Hotel,1.0,31,2016,44,27,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,2.0
Resort Hotel,1.0,121,2016,44,27,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,54.0,0.0,0.0
Resort Hotel,1.0,53,2016,44,27,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.75,0.0,3.0
Resort Hotel,1.0,20,2016,44,27,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,88.0,0.0,1.0
Resort Hotel,1.0,69,2016,44,27,2,4,3,1,0,0,0,0,0,No Deposit,240.0,0.0,116.0,0.0,0.0
Resort Hotel,1.0,117,2016,44,27,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,55.43,0.0,0.0
Resort Hotel,1.0,96,2016,44,27,2,5,1,0,0,0,0,0,0,No Deposit,240.0,0.0,66.02,0.0,0.0
Resort Hotel,1.0,66,2016,44,27,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.49,0.0,0.0
Resort Hotel,1.0,3,2016,44,28,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,36.0,0.0,0.0
Resort Hotel,1.0,0,2016,44,28,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,73.0,0.0,0.0
Resort Hotel,1.0,79,2016,44,28,0,1,2,0,0,0,0,0,0,No Deposit,127.0,0.0,0.0,0.0,1.0
Resort Hotel,1.0,120,2016,44,28,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,79,2016,44,28,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,0.0
Resort Hotel,1.0,32,2016,44,28,2,2,2,0,0,0,0,0,0,No Deposit,336.0,0.0,70.0,0.0,0.0
